Mes,Cliente,CodProducto,compro,compro_mes_ant,veces_comprado,mes_idx,freq_compra,Mes_ant,ventas_cliente_ant,productos_ant,target,Frecuencia de visita,oficina_enc,seg5_enc,seg4_enc,producto_enc,prob_compra,ranking,Oficina de ventas,Denominación Gr#Clientes 4,Denominación Gr#Clientes 5
202605,3001799,M823,0,0,0.0,5,0.0,202604.0,21371.44,1.0,0,5,2,11,3,5,0.16148103791318522,3,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,3001810,M823,0,1,3.0,5,0.6,202604.0,46304.74,3.0,0,5,2,11,8,5,0.6716970255565027,1,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3001810,M827,0,1,3.0,5,0.6,202604.0,46304.74,3.0,0,5,2,11,8,6,0.6675810029522377,2,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3001810,M509,0,1,2.0,5,0.4,202604.0,46304.74,3.0,0,5,2,11,8,3,0.45037129608423476,3,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3001818,M509,0,1,4.0,5,0.8,202604.0,532180.95,4.0,0,5,2,11,3,3,0.68122877256772,1,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,3001818,M898,0,1,2.0,5,0.4,202604.0,532180.95,4.0,0,5,2,11,3,9,0.4988845294742005,2,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,3001818,M823,0,0,2.0,5,0.4,202604.0,532180.95,4.0,0,5,2,11,3,5,0.4713689028292313,3,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,3001821,M823,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,2,11,3,5,0.39288284594370293,1,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,3001821,M827,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,11,3,6,0.20709328685256903,2,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,3001821,M509,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,11,3,3,0.13819146619550324,3,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,3001837,M500,0,0,3.0,5,0.6,202604.0,199790.46,1.0,0,5,2,11,8,2,0.6751509252605243,1,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3001837,M823,0,0,2.0,5,0.4,202604.0,199790.46,1.0,0,5,2,11,8,5,0.5038518041484003,2,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3001837,M827,0,0,2.0,5,0.4,202604.0,199790.46,1.0,0,5,2,11,8,6,0.5023947530029522,3,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3001844,M823,0,1,2.0,5,0.4,202604.0,768804.74,4.0,0,5,2,11,8,5,0.4679624381753519,1,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3001844,M827,0,0,1.0,5,0.2,202604.0,768804.74,4.0,0,5,2,11,8,6,0.4056664726900382,2,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3001844,M511,0,0,0.0,5,0.0,202604.0,768804.74,4.0,0,5,2,11,8,4,0.1375246621443861,3,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3001864,M500,0,0,1.0,5,0.2,202604.0,8499.99,1.0,0,5,2,11,9,2,0.38054894131955813,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001864,M827,0,0,0.0,5,0.0,202604.0,8499.99,1.0,0,5,2,11,9,6,0.178923881742824,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001864,M509,0,0,0.0,5,0.0,202604.0,8499.99,1.0,0,5,2,11,9,3,0.11343311050613139,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001880,M500,0,1,2.0,5,0.4,202604.0,74557.11,3.0,0,5,2,11,9,2,0.41405210125736003,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001880,M509,0,0,1.0,5,0.2,202604.0,74557.11,3.0,0,5,2,11,9,3,0.3776305120219999,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001880,M511,0,0,0.0,5,0.0,202604.0,74557.11,3.0,0,5,2,11,9,4,0.08258767067701515,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001890,M898,0,1,1.0,5,0.2,202604.0,1052380.9,1.0,0,5,2,11,9,9,0.42845028521614437,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001890,M823,0,0,0.0,5,0.0,202604.0,1052380.9,1.0,0,5,2,11,9,5,0.18337356998219223,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001890,M827,0,0,0.0,5,0.0,202604.0,1052380.9,1.0,0,5,2,11,9,6,0.18250238523768586,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001900,M827,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,2,1,4,6,0.33843351854565434,1,Bogota,ORO,CAD. REGIONALES
202605,3001900,M511,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,1,4,4,0.0992329929556561,2,Bogota,ORO,CAD. REGIONALES
202605,3001900,M509,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,1,4,3,0.09344829313030087,3,Bogota,ORO,CAD. REGIONALES
202605,3001907,M823,0,1,3.0,5,0.6,202604.0,396342.72,3.0,0,5,2,11,8,5,0.6892257568473733,1,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3001907,M827,0,1,2.0,5,0.4,202604.0,396342.72,3.0,0,5,2,11,8,6,0.47554815624660085,2,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3001907,M509,0,0,2.0,5,0.4,202604.0,396342.72,3.0,0,5,2,11,8,3,0.47230778101155924,3,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3001920,M827,0,0,1.0,5,0.2,202604.0,174452.37,2.0,0,5,2,11,9,6,0.4086476867245532,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001920,M509,0,0,1.0,5,0.2,202604.0,174452.37,2.0,0,5,2,11,9,3,0.3841098027753306,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001920,M511,0,0,0.0,5,0.0,202604.0,174452.37,2.0,0,5,2,11,9,4,0.08469357592886208,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001925,M898,0,1,3.0,5,0.6,202604.0,1117790.49,4.0,0,5,2,11,9,9,0.793364161690336,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001925,M827,0,0,3.0,5,0.6,202604.0,1117790.49,4.0,0,5,2,11,9,6,0.7298696069593443,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001925,M500,0,1,2.0,5,0.4,202604.0,1117790.49,4.0,0,5,2,11,9,2,0.4236399888465034,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001927,M511,0,0,0.0,5,0.0,202604.0,16999.98,1.0,0,5,2,11,9,4,0.08258767067701515,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001927,M898,0,0,0.0,5,0.0,202604.0,16999.98,1.0,0,5,2,11,9,9,0.028689517693466473,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001927,M1111,0,0,0.0,5,0.0,202604.0,16999.98,1.0,0,5,2,11,9,0,0.02344074977348677,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001957,M823,0,1,3.0,5,0.6,202604.0,33999.96,2.0,0,5,2,11,9,5,0.6754676443137522,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001957,M827,0,1,3.0,5,0.6,202604.0,33999.96,2.0,0,5,2,11,9,6,0.6713757667761893,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001957,M509,0,0,2.0,5,0.4,202604.0,33999.96,2.0,0,5,2,11,9,3,0.43806641749710323,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001960,M827,0,0,2.0,5,0.4,202604.0,0.0,0.0,0,5,2,11,3,6,0.46284126012990345,1,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,3001960,M823,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,2,11,3,5,0.39288284594370293,2,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,3001960,M509,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,11,3,3,0.13819146619550324,3,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,3001962,M973,0,1,3.0,5,0.6,202604.0,2112209.52,4.0,0,5,2,11,9,11,0.6838131865465112,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001962,M1111,0,1,2.0,5,0.4,202604.0,2112209.52,4.0,0,5,2,11,9,0,0.5528527478302352,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001962,M509,0,0,2.0,5,0.4,202604.0,2112209.52,4.0,0,5,2,11,9,3,0.44469006589766097,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001964,M823,0,1,2.0,5,0.4,202604.0,33999.96,2.0,0,5,2,11,9,5,0.4669577049608613,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001964,M827,0,1,2.0,5,0.4,202604.0,33999.96,2.0,0,5,2,11,9,6,0.4645975140744766,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001964,M509,0,0,1.0,5,0.2,202604.0,33999.96,2.0,0,5,2,11,9,3,0.3776305120219999,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001968,M511,0,0,0.0,5,0.0,202604.0,50028.6,2.0,0,5,2,11,8,4,0.1023882178565764,1,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3001968,M1111,0,0,0.0,5,0.0,202604.0,50028.6,2.0,0,5,2,11,8,0,0.03745351333657603,2,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3001968,M1114,0,0,0.0,5,0.0,202604.0,50028.6,2.0,0,5,2,11,8,1,0.03745351333657603,3,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3001974,M509,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,11,9,3,0.1514123887125385,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001974,M511,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,11,9,4,0.11153869366366365,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001974,M1111,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,11,9,0,0.033358091973758004,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001981,M509,0,1,1.0,5,0.2,202604.0,100219.06,3.0,0,5,2,11,8,3,0.4006239163666562,1,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3001981,M511,0,0,0.0,5,0.0,202604.0,100219.06,3.0,0,5,2,11,8,4,0.10458732809697421,2,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3001981,M1111,0,0,0.0,5,0.0,202604.0,100219.06,3.0,0,5,2,11,8,0,0.04530895725655169,3,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3001986,M827,0,1,2.0,5,0.4,202604.0,298228.68,3.0,0,5,2,11,8,6,0.47610429396145676,1,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3001986,M509,0,1,2.0,5,0.4,202604.0,298228.68,3.0,0,5,2,11,8,3,0.4629461106741925,2,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3001986,M511,0,0,0.0,5,0.0,202604.0,298228.68,3.0,0,5,2,11,8,4,0.10740274070931197,3,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3001987,M823,0,0,2.0,5,0.4,202604.0,20399.98,2.0,0,5,2,11,9,5,0.4744649847246684,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001987,M509,0,0,0.0,5,0.0,202604.0,20399.98,2.0,0,5,2,11,9,3,0.11343311050613139,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3001987,M511,0,0,0.0,5,0.0,202604.0,20399.98,2.0,0,5,2,11,9,4,0.08258767067701515,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002001,M823,0,1,3.0,5,0.6,202604.0,136323.82,4.0,0,5,2,11,8,5,0.6815873735686488,1,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002001,M827,0,1,3.0,5,0.6,202604.0,136323.82,4.0,0,5,2,11,8,6,0.6775358207410079,2,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002001,M509,0,1,3.0,5,0.6,202604.0,136323.82,4.0,0,5,2,11,8,3,0.6632194619952211,3,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002008,M823,0,1,3.0,5,0.6,202604.0,211123.81,4.0,0,5,2,11,9,5,0.686334515062703,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002008,M898,0,1,3.0,5,0.6,202604.0,211123.81,4.0,0,5,2,11,9,9,0.6758567441683683,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002008,M509,0,1,1.0,5,0.2,202604.0,211123.81,4.0,0,5,2,11,9,3,0.36325721174896103,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002035,M1111,0,1,4.0,5,0.8,202604.0,13372702.32,12.0,0,2,2,3,4,0,0.9377919415089165,1,Bogota,ORO,DI MULTIEMPRESA
202605,3002035,M899,0,1,3.0,5,0.6,202604.0,13372702.32,12.0,0,2,2,3,4,10,0.876028903513379,2,Bogota,ORO,DI MULTIEMPRESA
202605,3002035,M872,0,1,1.0,5,0.2,202604.0,13372702.32,12.0,0,2,2,3,4,8,0.405745524636,3,Bogota,ORO,DI MULTIEMPRESA
202605,3002038,M898,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,2,7,7,9,0.33863508853430896,1,Bogota,SEGMENTO 1,MAYORISTAS
202605,3002038,M823,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,7,7,5,0.09050630657246626,2,Bogota,SEGMENTO 1,MAYORISTAS
202605,3002038,M827,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,7,7,6,0.09050630657246626,3,Bogota,SEGMENTO 1,MAYORISTAS
202605,3002047,M511,0,0,0.0,5,0.0,202604.0,71885.76,1.0,0,5,2,11,8,4,0.1023882178565764,1,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002047,M1111,0,0,0.0,5,0.0,202604.0,71885.76,1.0,0,5,2,11,8,0,0.03745351333657603,2,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002047,M1114,0,0,0.0,5,0.0,202604.0,71885.76,1.0,0,5,2,11,8,1,0.03745351333657603,3,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002048,M509,0,0,3.0,5,0.6,202604.0,210476.18,1.0,0,5,2,11,8,3,0.6923582171795332,1,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002048,M827,0,0,1.0,5,0.2,202604.0,210476.18,1.0,0,5,2,11,8,6,0.42209422137031805,2,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002048,M823,0,0,0.0,5,0.0,202604.0,210476.18,1.0,0,5,2,11,8,5,0.20699667825136878,3,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002055,M823,0,1,1.0,5,0.2,202604.0,11333.32,1.0,0,5,2,11,9,5,0.3935546003477403,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002055,M827,0,0,0.0,5,0.0,202604.0,11333.32,1.0,0,5,2,11,9,6,0.178923881742824,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002055,M500,0,0,0.0,5,0.0,202604.0,11333.32,1.0,0,5,2,11,9,2,0.1762888976815399,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002058,M827,0,1,2.0,5,0.4,202604.0,39990.44,3.0,0,5,2,11,3,6,0.45579295650181956,1,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,3002058,M500,0,0,0.0,5,0.0,202604.0,39990.44,3.0,0,5,2,11,3,2,0.09463817851879268,2,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,3002058,M511,0,0,0.0,5,0.0,202604.0,39990.44,3.0,0,5,2,11,3,4,0.08148889376662491,3,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,3002066,M823,0,0,3.0,5,0.6,202604.0,227638.11,3.0,0,5,2,11,8,5,0.7095873545494964,1,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002066,M500,0,1,4.0,5,0.8,202604.0,227638.11,3.0,0,5,2,11,8,2,0.6565447151353353,2,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002066,M898,0,1,1.0,5,0.2,202604.0,227638.11,3.0,0,5,2,11,8,9,0.33154761748830924,3,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002076,M511,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,11,9,4,0.11153869366366365,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002076,M898,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,11,9,9,0.04783180879310291,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002076,M1111,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,11,9,0,0.033358091973758004,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002081,M823,0,0,2.0,5,0.4,202604.0,0.0,0.0,0,5,2,11,9,5,0.47638286720443307,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002081,M827,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,2,11,9,6,0.41764714332413233,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002081,M509,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,2,11,9,3,0.39292793629988987,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002113,M509,0,0,2.0,5,0.4,202604.0,49057.14,2.0,0,5,2,11,9,3,0.43806641749710323,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002113,M823,0,0,1.0,5,0.2,202604.0,49057.14,2.0,0,5,2,11,9,5,0.4034266237304784,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002113,M511,0,0,0.0,5,0.0,202604.0,49057.14,2.0,0,5,2,11,9,4,0.08258767067701515,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002119,M823,0,1,3.0,5,0.6,202604.0,785723.7,6.0,0,5,2,11,8,5,0.7159467109545832,1,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002119,M827,0,1,3.0,5,0.6,202604.0,785723.7,6.0,0,5,2,11,8,6,0.7121477146486052,2,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002119,M500,0,1,2.0,5,0.4,202604.0,785723.7,6.0,0,5,2,11,8,2,0.3597734984711109,3,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002130,M823,0,1,2.0,5,0.4,202604.0,-455438.04,4.0,0,5,2,11,8,5,0.2960726637682496,1,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002130,M509,0,1,2.0,5,0.4,202604.0,-455438.04,4.0,0,5,2,11,8,3,0.28325196349014886,2,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002130,M511,0,0,1.0,5,0.2,202604.0,-455438.04,4.0,0,5,2,11,8,4,0.21796151770446023,3,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002137,M500,0,0,1.0,5,0.2,202604.0,-10685.72,0.0,0,5,2,11,8,2,0.4122189312758521,1,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002137,M823,0,0,0.0,5,0.0,202604.0,-10685.72,0.0,0,5,2,11,8,5,0.24727117131145968,2,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002137,M827,0,0,0.0,5,0.0,202604.0,-10685.72,0.0,0,5,2,11,8,6,0.24618793403053896,3,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002139,M827,0,1,2.0,5,0.4,202604.0,34647.6,3.0,0,5,2,11,3,6,0.45579295650181956,1,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,3002139,M511,0,0,0.0,5,0.0,202604.0,34647.6,3.0,0,5,2,11,3,4,0.08148889376662491,2,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,3002139,M1111,0,0,0.0,5,0.0,202604.0,34647.6,3.0,0,5,2,11,3,0,0.03336678676942704,3,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,3002154,M823,0,0,0.0,5,0.0,202604.0,192342.84,1.0,0,5,2,11,8,5,0.20699667825136878,1,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002154,M827,0,0,0.0,5,0.0,202604.0,192342.84,1.0,0,5,2,11,8,6,0.20604157975197648,2,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002154,M509,0,0,0.0,5,0.0,202604.0,192342.84,1.0,0,5,2,11,8,3,0.1447202406244722,3,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002167,M827,0,1,3.0,5,0.6,202604.0,38371.42,2.0,0,5,2,11,9,6,0.6749949985024273,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002167,M500,0,1,3.0,5,0.6,202604.0,38371.42,2.0,0,5,2,11,9,2,0.6335152158405317,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002167,M823,0,0,2.0,5,0.4,202604.0,38371.42,2.0,0,5,2,11,9,5,0.4744649847246684,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002188,M509,0,0,1.0,5,0.2,202604.0,203073001.3,8.0,0,5,2,6,0,3,0.44688053270206124,1,Bogota,BLACK,MAYORISTA ESPEC.
202605,3002188,M500,0,0,0.0,5,0.0,202604.0,203073001.3,8.0,0,5,2,6,0,2,0.1421722225780717,2,Bogota,BLACK,MAYORISTA ESPEC.
202605,3002196,M509,0,1,3.0,5,0.6,202604.0,1056914.15,7.0,0,5,2,11,8,3,0.6651105514525428,1,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002196,M823,0,1,2.0,5,0.4,202604.0,1056914.15,7.0,0,5,2,11,8,5,0.4650717020718104,2,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002196,M866,0,0,0.0,5,0.0,202604.0,1056914.15,7.0,0,5,2,11,8,7,0.057254963495648244,3,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002197,M509,0,1,3.0,5,0.6,202604.0,41690.479999999996,3.0,0,5,2,11,9,3,0.6402761624085241,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002197,M500,0,1,2.0,5,0.4,202604.0,41690.479999999996,3.0,0,5,2,11,9,2,0.41405210125736003,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002197,M511,0,0,0.0,5,0.0,202604.0,41690.479999999996,3.0,0,5,2,11,9,4,0.08258767067701515,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002200,M823,0,0,2.0,5,0.4,202604.0,0.0,0.0,0,5,2,11,3,5,0.4642906312191099,1,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,3002200,M509,0,0,2.0,5,0.4,202604.0,0.0,0.0,0,5,2,11,3,3,0.43899690911605466,2,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,3002200,M827,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,2,11,3,6,0.39149348422815594,3,Bogota,MINIMERCADO,SUP. INDEPENDIENTE
202605,3002203,M827,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,2,11,9,6,0.41764714332413233,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002203,M500,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,2,11,9,2,0.3958893867626326,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002203,M823,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,11,9,5,0.23410957611654856,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002209,M823,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,2,11,8,5,0.44588959174487885,1,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002209,M509,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,2,11,8,3,0.4450014916040401,2,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002209,M827,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,2,11,8,6,0.4444500060925722,3,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002224,M827,0,0,0.0,5,0.0,202604.0,98114.28,2.0,0,5,2,11,8,6,0.2054249214515754,1,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002224,M509,0,0,0.0,5,0.0,202604.0,98114.28,2.0,0,5,2,11,8,3,0.14425376490400008,2,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002224,M511,0,0,0.0,5,0.0,202604.0,98114.28,2.0,0,5,2,11,8,4,0.10458732809697421,3,Bogota,SI GOLD,SUP. INDEPENDIENTE
202605,3002229,M509,0,1,2.0,5,0.4,202604.0,55371.44,3.0,0,5,2,11,9,3,0.4294280122420268,1,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002229,M823,0,0,0.0,5,0.0,202604.0,55371.44,3.0,0,5,2,11,9,5,0.17978174097560295,2,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002229,M511,0,0,0.0,5,0.0,202604.0,55371.44,3.0,0,5,2,11,9,4,0.08258767067701515,3,Bogota,SUPERETE,SUP. INDEPENDIENTE
202605,3002230,M823,0,0,0.0,5,0.0,202604.0,-494214.26999999996,0.0,0,2,2,9,4,5,0.07290181170697713,1,Bogota,ORO,MODERNO
202605,3002230,M827,0,0,0.0,5,0.0,202604.0,-494214.26999999996,0.0,0,2,2,9,4,6,0.07290181170697713,2,Bogota,ORO,MODERNO
202605,3002230,M500,0,0,0.0,5,0.0,202604.0,-494214.26999999996,0.0,0,2,2,9,4,2,0.06736481228467464,3,Bogota,ORO,MODERNO
202605,3002273,M823,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,5,5,5,0.1486131796463598,1,Bogota,PLATA,INTERMEDIOS
202605,3002273,M827,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,5,5,6,0.1486131796463598,2,Bogota,PLATA,INTERMEDIOS
202605,3002273,M511,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,2,5,5,4,0.14435083312153307,3,Bogota,PLATA,INTERMEDIOS
202605,3002363,M823,0,0,0.0,5,0.0,202604.0,32057.16,1.0,0,5,2,11,7,5,0.1391994012702723,1,Bogota,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3002363,M827,0,0,0.0,5,0.0,202604.0,32057.16,1.0,0,5,2,11,7,6,0.13850248850082958,2,Bogota,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3002363,M511,0,0,0.0,5,0.0,202604.0,32057.16,1.0,0,5,2,11,7,4,0.06771572753475227,3,Bogota,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3002370,M509,0,1,3.0,5,0.6,202604.0,50028.6,2.0,0,5,2,11,7,3,0.6308069030510642,1,Bogota,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3002370,M500,0,1,1.0,5,0.2,202604.0,50028.6,2.0,0,5,2,11,7,2,0.23664147627651339,2,Bogota,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3002370,M823,0,0,0.0,5,0.0,202604.0,50028.6,2.0,0,5,2,11,7,5,0.1391994012702723,3,Bogota,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3002374,M823,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,2,7,5,5,0.3410111944039128,1,Bogota,PLATA,MAYORISTAS
