Cliente,CodProducto,prob_compra,compro
8404797,M898,0.5452300999705574,0
8404797,M899,0.675435200590851,0
8404797,M973,0.0807681450814335,0
8404798,M1111,0.37883955987102663,0
8404798,M1114,0.32821510229188205,0
8404798,M500,0.09241709320352678,0
8404798,M509,0.3424133430846042,0
8404798,M511,0.34791124868605977,0
8404798,M823,0.3080858687716143,0
8404798,M827,0.3073069041584387,0
8404798,M866,0.706200073472922,1
8404798,M872,0.07974584122318773,0
8404798,M898,0.7840175082151609,1
8404798,M899,0.10480841303113857,0
8404798,M973,0.11543526560722686,0
8404800,M1111,0.02344074977348677,0
8404800,M1114,0.02344074977348677,0
8404800,M500,0.42989480825431753,0
8404800,M509,0.4311744856406943,0
8404800,M511,0.08258767067701515,0
8404800,M823,0.6395640280366692,0
8404800,M827,0.4020246662149885,0
8404800,M866,0.01964312751583117,0
8404800,M872,0.012684112379008352,0
8404800,M898,0.028689517693466473,0
8404800,M899,0.012467789310057537,0
8404800,M973,0.012784297221970638,0
8404801,M1111,0.13702678243066596,0
8404801,M1114,0.1148828631077811,0
8404801,M500,0.09335975246251751,0
8404801,M509,0.09661304953654368,0
8404801,M511,0.10257149044497349,0
8404801,M823,0.10575266031108431,0
8404801,M827,0.10575266031108431,0
8404801,M866,0.10850882572248619,0
8404801,M872,0.07660093245219636,0
8404801,M898,0.19499966581046432,0
8404801,M899,0.1062186533190891,0
8404801,M973,0.10047631006203588,0
8404887,M1111,0.348315101573004,1
8404887,M1114,0.08161818049814624,0
8404887,M500,0.2954682685740141,1
8404887,M509,0.24512565668352457,1
8404887,M511,0.7051277842683904,1
8404887,M823,0.743612367270712,1
8404887,M827,0.7425433046358108,1
8404887,M866,0.09416702962207109,1
8404887,M872,0.06476452958583055,0
8404887,M898,0.1702172487726141,1
8404887,M899,0.07866415272295822,0
8404887,M973,0.09095649990910945,0
8404892,M1111,0.06828785344211673,0
8404892,M1114,0.05718803389600839,0
8404892,M500,0.2805724405971829,0
8404892,M509,0.289342413893357,0
8404892,M511,0.07623882331035396,0
8404892,M823,0.07707649490722113,0
8404892,M827,0.07707649490722113,0
8404892,M866,0.04468273743534685,0
8404892,M872,0.0288602680021033,0
8404892,M898,0.07412001058570179,0
8404892,M899,0.02435306873368847,0
8404892,M973,0.027674420650366634,0
8404906,M1111,0.5619705589457238,0
8404906,M1114,0.7366501637887144,0
8404906,M500,0.08196938875489243,0
8404906,M509,0.2518933087403916,0
8404906,M511,0.5229832901808474,0
8404906,M823,0.3355967518430485,0
8404906,M827,0.7397008543501823,0
8404906,M866,0.7418047207571125,1
8404906,M872,0.7417779059867075,1
8404906,M898,0.8378248083017299,0
8404906,M899,0.3371245796649924,0
8404906,M973,0.7290070371932073,1
8404913,M1111,0.06731332438114933,0
8404913,M1114,0.057829643512297406,0
8404913,M500,0.2549647723946259,0
8404913,M509,0.0761767290433454,0
8404913,M511,0.07713400076691436,0
8404913,M823,0.4171171216937515,0
8404913,M827,0.6642816850068647,1
8404913,M866,0.3220389238175551,0
8404913,M872,0.33287266874967425,1
8404913,M898,0.5788976828441368,0
8404913,M899,0.07805880586494408,0
8404913,M973,0.32628137214059816,0
8404915,M1111,0.3411634173953158,0
8404915,M1114,0.3133906190106813,0
8404915,M500,0.10217200942143108,0
8404915,M509,0.11344935762115642,0
8404915,M511,0.3741629713657628,1
8404915,M823,0.17331735811407362,0
8404915,M827,0.17248385819498008,0
8404915,M866,0.06293064424176029,0
8404915,M872,0.04376738541101689,0
8404915,M898,0.4497225101759319,1
8404915,M899,0.04274660252412947,0
8404915,M973,0.04379767934251032,0
8404938,M1111,0.7948287681514501,1
8404938,M1114,0.5135318601842518,1
8404938,M500,0.0651668174009487,0
8404938,M509,0.06904935286794321,0
8404938,M511,0.4116423337028613,1
8404938,M823,0.3631676573928429,0
8404938,M827,0.36182075268901925,0
8404938,M866,0.7612390493284095,1
8404938,M872,0.07136831844869694,0
8404938,M898,0.17267155003210596,1
8404938,M899,0.08404654896805373,0
8404938,M973,0.47535757454355043,0
8404974,M1111,0.02204709531050634,0
8404974,M1114,0.02204709531050634,0
8404974,M500,0.06703619634363059,0
8404974,M509,0.626967538837638,1
8404974,M511,0.06771572753475227,0
8404974,M823,0.6465979682459498,1
8404974,M827,0.6423348293994404,1
8404974,M866,0.021063450481098936,0
8404974,M872,0.013688678506746292,0
8404974,M898,0.026326437800640902,0
8404974,M899,0.01142513390512768,0
8404974,M973,0.01171548692680177,0
8404980,M1111,0.04671551055126057,0
8404980,M1114,0.04521978345754306,0
8404980,M500,0.12583392761750237,0
8404980,M509,0.4086604046755877,0
8404980,M511,0.10887144331429098,0
8404980,M823,0.20960911960587586,0
8404980,M827,0.2086451386014952,0
8404980,M866,0.041104237008391845,0
8404980,M872,0.025929896623558116,0
8404980,M898,0.050922509948734734,0
8404980,M899,0.019953096381965085,0
8404980,M973,0.02206781589834206,0
8404984,M1111,0.6153065037954143,0
8404984,M1114,0.59985384682614,0
8404984,M500,0.4352827962564636,0
8404984,M509,0.1459166285432353,1
8404984,M511,0.10584950115367439,0
8404984,M823,0.5245116613593926,0
8404984,M827,0.5230578505943961,0
8404984,M866,0.023790798158135517,0
8404984,M872,0.015042840926463392,0
8404984,M898,0.03735229664784897,0
8404984,M899,0.013901218193822696,0
8404984,M973,0.015384600920708608,0
8404985,M1111,0.02204709531050634,0
8404985,M1114,0.02204709531050634,0
8404985,M500,0.06703619634363059,0
8404985,M509,0.3469002162025648,0
8404985,M511,0.06771572753475227,0
8404985,M823,0.6128165607430955,1
8404985,M827,0.13850248850082958,0
8404985,M866,0.021063450481098936,0
8404985,M872,0.013688678506746292,0
8404985,M898,0.026326437800640902,0
8404985,M899,0.01142513390512768,0
8404985,M973,0.01171548692680177,0
8404987,M1111,0.7862485187515746,1
8404987,M1114,0.7476999615001996,1
8404987,M500,0.28202603869402865,0
8404987,M509,0.08384936717091365,0
8404987,M511,0.4598435141244755,0
8404987,M823,0.42768626919769653,0
8404987,M827,0.7167892853054811,0
8404987,M866,0.7146294232610029,1
8404987,M872,0.06360269798966191,0
8404987,M898,0.5527222556631495,1
8404987,M899,0.07560082380045181,0
8404987,M973,0.3177051651631129,0
8404988,M1111,0.02344074977348677,0
8404988,M1114,0.02344074977348677,0
8404988,M500,0.6335152158405317,0
8404988,M509,0.11343311050613139,0
8404988,M511,0.08258767067701515,0
8404988,M823,0.17978174097560295,0
8404988,M827,0.39392912458864404,0
8404988,M866,0.01964312751583117,0
8404988,M872,0.012684112379008352,0
8404988,M898,0.028689517693466473,0
8404988,M899,0.012467789310057537,0
8404988,M973,0.012784297221970638,0
8404990,M1111,0.10340435195139787,0
8404990,M1114,0.08917258107092835,0
8404990,M500,0.12011638596561115,0
8404990,M509,0.3912928386305113,1
8404990,M511,0.15792118142738595,0
8404990,M823,0.7189643891483812,1
8404990,M827,0.7358570912464987,1
8404990,M866,0.6706311303459757,1
8404990,M872,0.042264973819414825,0
8404990,M898,0.7813317423121319,1
8404990,M899,0.6251735209413716,1
8404990,M973,0.045920371415685564,0
8404991,M1111,0.02344074977348677,0
8404991,M1114,0.02344074977348677,0
8404991,M500,0.41405210125736003,0
8404991,M509,0.11343311050613139,0
8404991,M511,0.08258767067701515,0
8404991,M823,0.39619597401074813,0
8404991,M827,0.39392912458864404,0
8404991,M866,0.01964312751583117,0
8404991,M872,0.012684112379008352,0
8404991,M898,0.028689517693466473,0
8404991,M899,0.012467789310057537,0
8404991,M973,0.012784297221970638,0
8404996,M1111,0.06965997382268715,0
8404996,M1114,0.06338946451104774,0
8404996,M500,0.09046083269448608,0
8404996,M509,0.09569608065435915,0
8404996,M511,0.08250317197605024,0
8404996,M823,0.10777981413899636,0
8404996,M827,0.107220612271998,0
8404996,M866,0.08566990387121477,0
8404996,M872,0.06002578050522896,1
8404996,M898,0.14989798446886818,0
8404996,M899,0.07368137921789127,0
8404996,M973,0.07543315743842276,0
8404998,M1111,0.02344074977348677,0
8404998,M1114,0.02344074977348677,0
8404998,M500,0.6458233352527502,0
8404998,M509,0.11343311050613139,0
8404998,M511,0.08258767067701515,0
8404998,M823,0.17978174097560295,0
8404998,M827,0.46823857791498175,0
8404998,M866,0.01964312751583117,0
8404998,M872,0.012684112379008352,0
8404998,M898,0.028689517693466473,0
8404998,M899,0.012467789310057537,0
8404998,M973,0.012784297221970638,0
8405199,M1111,0.04671551055126057,0
8405199,M1114,0.04521978345754306,0
8405199,M500,0.12583392761750237,0
8405199,M509,0.45465396811056574,0
8405199,M511,0.10887144331429098,0
8405199,M823,0.48007782109465347,0
8405199,M827,0.4227351130042351,0
8405199,M866,0.041104237008391845,0
8405199,M872,0.025929896623558116,0
8405199,M898,0.050922509948734734,0
8405199,M899,0.019953096381965085,0
8405199,M973,0.02206781589834206,0
8405206,M1111,0.030191576625007745,0
8405206,M1114,0.02920869884229304,0
8405206,M500,0.08615199387355311,0
8405206,M509,0.6627373948994274,0
8405206,M511,0.062210324422117824,0
8405206,M823,0.45365783345815025,1
8405206,M827,0.4522136357237855,1
8405206,M866,0.02399205115151464,0
8405206,M872,0.014613661370325711,0
8405206,M898,0.028550154657842868,0
8405206,M899,0.012670650095538295,0
8405206,M973,0.012992240088714089,0
8405207,M1111,0.02344074977348677,0
8405207,M1114,0.02344074977348677,0
8405207,M500,0.6271061832968334,0
8405207,M509,0.11343311050613139,0
8405207,M511,0.08258767067701515,0
8405207,M823,0.17978174097560295,1
8405207,M827,0.178923881742824,0
8405207,M866,0.01964312751583117,0
8405207,M872,0.012684112379008352,0
8405207,M898,0.028689517693466473,0
8405207,M899,0.012467789310057537,0
8405207,M973,0.012784297221970638,0
8405226,M1111,0.028612977479982593,0
8405226,M1114,0.028612977479982593,0
8405226,M500,0.06055610572409288,0
8405226,M509,0.2722825925215171,0
8405226,M511,0.2853592901474785,0
8405226,M823,0.09050630657246626,0
8405226,M827,0.09050630657246626,0
8405226,M866,0.04512470112339534,0
8405226,M872,0.029580117746633845,0
8405226,M898,0.33863508853430896,0
8405226,M899,0.2189031264929519,0
8405226,M973,0.03202224450477629,0
8405228,M1111,0.018471980453155137,0
8405228,M1114,0.018471980453155137,0
8405228,M500,0.05658786978669101,0
8405228,M509,0.4030477459914991,1
8405228,M511,0.05716797843978067,0
8405228,M823,0.3291813997830459,0
8405228,M827,0.11832809459726627,0
8405228,M866,0.01858731902013506,0
8405228,M872,0.012068806355896538,0
8405228,M898,0.023987022230560092,0
8405228,M899,0.00965919709375356,0
8405228,M973,0.010999142747570998,0
8405246,M1111,0.5033990640300388,0
8405246,M1114,0.6731519407837875,0
8405246,M500,0.08347116101505624,0
8405246,M509,0.08346976152272614,0
8405246,M511,0.4387422805831084,1
8405246,M823,0.09167794892324399,0
8405246,M827,0.09167794892324399,0
8405246,M866,0.09286924645796299,0
8405246,M872,0.24343927365346332,0
8405246,M898,0.7591630166150649,1
8405246,M899,0.08360780145728294,0
8405246,M973,0.3060414559571145,0
8405337,M1111,0.7458769830748373,1
8405337,M1114,0.3688504464446622,0
8405337,M500,0.32404971791765314,0
8405337,M509,0.3422004077183644,1
8405337,M511,0.7473085593095817,1
8405337,M823,0.4022332008246146,0
8405337,M827,0.3119268238362738,1
8405337,M866,0.6902199797359168,0
8405337,M872,0.08374867248769292,0
8405337,M898,0.7890289821634917,1
8405337,M899,0.34543199560711296,0
8405337,M973,0.6841182423434624,0
8405338,M1111,0.6883434093672846,0
8405338,M1114,0.897411870401156,1
8405338,M500,0.8681404656774616,1
8405338,M509,0.8724130103168976,1
8405338,M511,0.9218744024276605,1
8405338,M823,0.9029914350587146,1
8405338,M827,0.9026706363538461,1
8405338,M866,0.1781195332802595,0
8405338,M872,0.14070180005413535,0
8405338,M898,0.9177833165102968,1
8405338,M899,0.1366471672254023,0
8405338,M973,0.8310836319269242,1
8405343,M1111,0.03390304690422714,0
8405343,M1114,0.03390304690422714,0
8405343,M500,0.3937512609980712,1
8405343,M509,0.4383171778853157,1
8405343,M511,0.07858834607773706,0
8405343,M823,0.5000015848911747,1
8405343,M827,0.7327764895531449,1
8405343,M866,0.017910684037994437,0
8405343,M872,0.010981335966112513,0
8405343,M898,0.024614104749930383,0
8405343,M899,0.011082998206298895,0
8405343,M973,0.011364756308158535,0
8405346,M1111,0.034432957580922324,0
8405346,M1114,0.032541946777101705,0
8405346,M500,0.06937302837478981,0
8405346,M509,0.07185670986636973,0
8405346,M511,0.07098232605624417,0
8405346,M823,0.08507109864916569,0
8405346,M827,0.08507109864916569,0
8405346,M866,0.04534349149485852,0
8405346,M872,0.029294219214563162,0
8405346,M898,0.07806139793545004,0
8405346,M899,0.03718009285802696,0
8405346,M973,0.033567106708270754,0
8405355,M1111,0.04682041041037786,0
8405355,M1114,0.04682041041037786,0
8405355,M500,0.16965343871917674,0
8405355,M509,0.6547242133512226,0
8405355,M511,0.12985757402343573,0
8405355,M823,0.633654587384883,0
8405355,M827,0.4953172707681014,0
8405355,M866,0.027443320975380436,0
8405355,M872,0.01777100591596792,0
8405355,M898,0.040590685568815205,0
8405355,M899,0.017140127472093904,0
8405355,M973,0.01757313688576848,0
8405369,M1111,0.7340196980300295,1
8405369,M1114,0.4445996949341485,0
8405369,M500,0.0716054468223225,0
8405369,M509,0.07416268369905407,0
8405369,M511,0.7263277552891276,1
8405369,M823,0.0859081477734198,0
8405369,M827,0.0859081477734198,0
8405369,M866,0.3179114684484952,0
8405369,M872,0.06025544944063719,0
8405369,M898,0.8153237614181311,1
8405369,M899,0.2780979969082047,1
8405369,M973,0.3231076031878851,0
8405376,M1111,0.03745351333657603,0
8405376,M1114,0.03745351333657603,0
8405376,M500,0.405772665665188,1
8405376,M509,0.4864934891768986,1
8405376,M511,0.1023882178565764,0
8405376,M823,0.20252257958935083,0
8405376,M827,0.4285627620664284,1
8405376,M866,0.018655945628411646,0
8405376,M872,0.012042365670890162,0
8405376,M898,0.02726034366438596,0
8405376,M899,0.011836856150050692,0
8405376,M973,0.012137544022012121,0
8405382,M1111,0.5451970804618989,1
8405382,M1114,0.3604271128452885,1
8405382,M500,0.0801085541046851,1
8405382,M509,0.08010720606281851,0
8405382,M511,0.7852394914070902,1
8405382,M823,0.10359314722299931,0
8405382,M827,0.30330342795428655,0
8405382,M866,0.7148645520920833,1
8405382,M872,0.11358559889302379,0
8405382,M898,0.8184514202636233,1
8405382,M899,0.12431512754194644,0
8405382,M973,0.32266459059307995,0
8405386,M1111,0.5629519533472677,0
8405386,M1114,0.03551308276156143,0
8405386,M500,0.6520018363843495,0
8405386,M509,0.4327355943673722,0
8405386,M511,0.6432217650368677,0
8405386,M823,0.6856178785978124,0
8405386,M827,0.7020803478392682,1
8405386,M866,0.029065565981624117,0
8405386,M872,0.018832567058840854,0
8405386,M898,0.04917553706589883,0
8405386,M899,0.020094138579350215,0
8405386,M973,0.02060021075581798,0
8405406,M1111,0.8423651826437529,1
8405406,M1114,0.7954735477994784,1
8405406,M500,0.08069047623997817,0
8405406,M509,0.08354296935078263,0
8405406,M511,0.8306600424799382,1
8405406,M823,0.11141249833703261,0
8405406,M827,0.11141249833703261,0
8405406,M866,0.8007014105808477,1
8405406,M872,0.472854084776535,1
8405406,M898,0.8776181976053782,1
8405406,M899,0.15627974453729512,0
8405406,M973,0.8064640822924417,1
8405604,M1111,0.8426288336108511,1
8405604,M1114,0.7957966147089215,1
8405604,M500,0.08346372895113581,0
8405604,M509,0.08640504501540011,0
8405604,M511,0.8298858578250757,1
8405604,M823,0.11510942634071653,0
8405604,M827,0.11510942634071653,0
8405604,M866,0.7998232680580037,0
8405604,M872,0.7750160420237865,0
8405604,M898,0.8778206394779322,1
8405604,M899,0.16897759544121824,0
8405604,M973,0.4195829062101477,1
8405776,M1111,0.03336678676942704,0
8405776,M1114,0.032283981987541774,0
8405776,M500,0.09463817851879268,0
8405776,M509,0.6344760665363338,1
8405776,M511,0.08148889376662491,0
8405776,M823,0.45761924873255494,1
8405776,M827,0.6528674193701517,1
8405776,M866,0.024983920403870253,0
8405776,M872,0.016019965876363597,0
8405776,M898,0.03160584267774884,0
8405776,M899,0.013531021428173263,0
8405776,M973,0.013874141394381012,0
8405777,M1111,0.03336678676942704,0
8405777,M1114,0.032283981987541774,0
8405777,M500,0.09463817851879268,0
8405777,M509,0.42428396315279354,1
8405777,M511,0.08148889376662491,0
8405777,M823,0.45761924873255494,1
8405777,M827,0.45617296966266146,0
8405777,M866,0.024983920403870253,0
8405777,M872,0.016019965876363597,0
8405777,M898,0.03160584267774884,0
8405777,M899,0.013531021428173263,0
8405777,M973,0.013874141394381012,0
8405779,M1111,0.9392458933190991,1
8405779,M1114,0.9256648242977666,0
8405779,M500,0.8925059079895581,1
8405779,M509,0.9081748409236515,1
8405779,M511,0.9446520628481345,1
8405779,M823,0.9308615696163365,1
8405779,M827,0.9306258542796803,1
8405779,M866,0.6791490443786585,0
8405779,M872,0.5158995417929285,0
8405779,M898,0.9400004410261107,1
8405779,M899,0.17696634409858783,0
8405779,M973,0.6223224059397695,0
8405781,M1111,0.304451719262227,0
8405781,M1114,0.2919140972105811,0
8405781,M500,0.2820659318244454,0
8405781,M509,0.29873553938246183,1
8405781,M511,0.3370428795086231,1
8405781,M823,0.3376819508387163,0
8405781,M827,0.3376819508387163,0
8405781,M866,0.08167946692919109,0
8405781,M872,0.05348973179280307,0
8405781,M898,0.384534976140697,1
8405781,M899,0.04951822658269278,0
8405781,M973,0.24430647158661778,0
8405820,M1111,0.022995459459209656,0
8405820,M1114,0.022995459459209656,0
8405820,M500,0.06783053202753395,0
8405820,M509,0.09998329076323019,0
8405820,M511,0.0685175238798727,0
8405820,M823,0.3395347044796996,0
8405820,M827,0.3382288974644708,0
8405820,M866,0.027928837164683237,0
8405820,M872,0.01819502084936995,0
8405820,M898,0.03799509986904732,0
8405820,M899,0.018159000233752446,0
8405820,M973,0.01636298125075091,0
8405897,M1111,0.5503977875153647,1
8405897,M1114,0.3728648547549984,1
8405897,M500,0.08385077244560302,0
8405897,M509,0.08384936717091365,0
8405897,M511,0.7436514572998681,1
8405897,M823,0.7214334243053327,1
8405897,M827,0.3364931500179544,1
8405897,M866,0.09252992287342363,1
8405897,M872,0.06360269798966191,1
8405897,M898,0.1675024832356069,1
8405897,M899,0.0753683002559151,0
8405897,M973,0.3632581409826441,1
8405899,M1111,0.24767652548132899,1
8405899,M1114,0.027028512076572097,0
8405899,M500,0.06938134396400389,0
8405899,M509,0.7069626745849285,1
8405899,M511,0.07008286166522533,0
8405899,M823,0.7373709867280456,0
8405899,M827,0.4428885749499549,1
8405899,M866,0.02683738302592399,0
8405899,M872,0.01708875690975281,0
8405899,M898,0.03711699397956441,0
8405899,M899,0.014107866761924683,0
8405899,M973,0.015612951577518196,0
8405941,M1111,0.051250785102050576,1
8405941,M1114,0.04655447377371839,1
8405941,M500,0.28020607292605426,0
8405941,M509,0.30188357924611436,0
8405941,M511,0.30089329053734365,0
8405941,M823,0.33141909207043474,0
8405941,M827,0.3301288957615045,0
8405941,M866,0.05038037175693307,0
8405941,M872,0.03413452211181923,0
8405941,M898,0.08622727876250566,0
8405941,M899,0.039688146117998035,0
8405941,M973,0.04380099576971742,0
8405942,M1111,0.02344074977348677,0
8405942,M1114,0.02344074977348677,0
8405942,M500,0.1762888976815399,0
8405942,M509,0.11343311050613139,1
8405942,M511,0.08258767067701515,0
8405942,M823,0.39619597401074813,1
8405942,M827,0.39392912458864404,0
8405942,M866,0.01964312751583117,0
8405942,M872,0.012684112379008352,0
8405942,M898,0.028689517693466473,0
8405942,M899,0.012467789310057537,0
8405942,M973,0.012784297221970638,0
8406136,M1111,0.025878032929710998,0
8406136,M1114,0.025878032929710998,0
8406136,M500,0.054940596020411174,0
8406136,M509,0.07694519748738358,0
8406136,M511,0.057071912299847184,0
8406136,M823,0.08805459211868569,0
8406136,M827,0.08805459211868569,0
8406136,M866,0.04336880280306578,0
8406136,M872,0.02701612503697235,0
8406136,M898,0.3266526398364476,0
8406136,M899,0.02929128355699739,0
8406136,M973,0.030021889832142323,0
8406141,M1111,0.033358091973758004,0
8406141,M1114,0.033358091973758004,0
8406141,M500,0.22985702899346055,0
8406141,M509,0.1514123887125385,0
8406141,M511,0.11153869366366365,0
8406141,M823,0.23410957611654856,0
8406141,M827,0.2330661442019207,0
8406141,M866,0.03241828791371114,0
8406141,M872,0.02103047649895462,0
8406141,M898,0.04783180879310291,0
8406141,M899,0.02028627527903194,0
8406141,M973,0.020797083730431754,0
8406176,M1111,0.8892812850721585,1
8406176,M1114,0.8539256549385286,1
8406176,M500,0.40131101871041464,0
8406176,M509,0.3217447641102293,1
8406176,M511,0.8797769671612748,1
8406176,M823,0.5229262759307851,0
8406176,M827,0.5229262759307851,0
8406176,M866,0.8570120259792139,1
8406176,M872,0.8273824432988944,1
8406176,M898,0.9077841422999678,1
8406176,M899,0.8324268419454506,1
8406176,M973,0.8582792511497295,1
8406202,M1111,0.033358091973758004,0
8406202,M1114,0.033358091973758004,0
8406202,M500,0.43867469863681396,0
8406202,M509,0.1514123887125385,0
8406202,M511,0.11153869366366365,0
8406202,M823,0.23410957611654856,0
8406202,M827,0.2330661442019207,0
8406202,M866,0.03241828791371114,0
8406202,M872,0.02103047649895462,0
8406202,M898,0.04783180879310291,0
8406202,M899,0.02028627527903194,0
8406202,M973,0.020797083730431754,0
8406249,M1111,0.6270846994130004,1
8406249,M1114,0.7809675206853022,1
8406249,M500,0.07947954248874191,0
8406249,M509,0.07947820411716447,0
8406249,M511,0.8021261142027099,1
8406249,M823,0.3823018631516251,1
8406249,M827,0.4642388966366867,1
8406249,M866,0.48933665842560414,1
8406249,M872,0.13271545847079527,0
8406249,M898,0.8404767860959791,1
8406249,M899,0.6891150827396467,1
8406249,M973,0.7130077186278455,1
8406250,M1111,0.06731332438114933,0
8406250,M1114,0.057829643512297406,0
8406250,M500,0.07192439496322396,0
8406250,M509,0.0761767290433454,0
8406250,M511,0.07713400076691436,0
8406250,M823,0.08906776447216744,0
8406250,M827,0.08859600730556906,0
8406250,M866,0.07585453842332301,0
8406250,M872,0.593390482549517,0
8406250,M898,0.7796662350977763,0
8406250,M899,0.07600655743941785,0
8406250,M973,0.33862986164017933,0
8406251,M1111,0.7293098636018541,0
8406251,M1114,0.6846118251818276,0
8406251,M500,0.08347116101505624,0
8406251,M509,0.26572916453671497,0
8406251,M511,0.6984042630825794,1
8406251,M823,0.3091765533779369,0
8406251,M827,0.4170816327951894,0
8406251,M866,0.32070646904009736,0
8406251,M872,0.24343927365346332,0
8406251,M898,0.4459610135254385,1
8406251,M899,0.6301140331692222,0
8406251,M973,0.3060245500644852,0
8406252,M1111,0.033672104367504604,0
8406252,M1114,0.03257972549245298,0
8406252,M500,0.410361576849012,0
8406252,M509,0.7044309597151248,1
8406252,M511,0.08219710169008386,0
8406252,M823,0.7125239095866361,0
8406252,M827,0.4697128150229989,1
8406252,M866,0.024994602026281364,0
8406252,M872,0.015670224144994298,0
8406252,M898,0.030583048582125294,0
8406252,M899,0.012261413027276744,0
8406252,M973,0.013572222433364232,0
8406253,M1111,0.02799242881726735,0
8406253,M1114,0.026781764872069787,0
8406253,M500,0.2416409334124563,0
8406253,M509,0.42158083133889535,0
8406253,M511,0.06947112917947258,0
8406253,M823,0.42196935439036226,0
8406253,M827,0.3423445048921399,0
8406253,M866,0.02682593554552641,0
8406253,M872,0.017469596799400137,0
8406253,M898,0.03834965954264098,0
8406253,M899,0.015565653315691244,0
8406253,M973,0.015959532811572252,0
8406254,M1111,0.3915733018469035,0
8406254,M1114,0.35254454773570904,0
8406254,M500,0.10418588908920577,0
8406254,M509,0.10418418176931651,0
8406254,M511,0.32044411818148016,0
8406254,M823,0.11038552883540063,0
8406254,M827,0.11038552883540063,0
8406254,M866,0.10774297608974491,0
8406254,M872,0.07604107793175509,0
8406254,M898,0.44139119003547916,0
8406254,M899,0.08850018443629296,0
8406254,M973,0.09056983293835522,0
8406255,M1111,0.8048843276313987,1
8406255,M1114,0.5233937901166246,1
8406255,M500,0.07984384374495734,0
8406255,M509,0.08266909891038825,0
8406255,M511,0.4163959572147517,1
8406255,M823,0.10848289299560283,0
8406255,M827,0.10848289299560283,0
8406255,M866,0.5010677859925182,1
8406255,M872,0.4489149233361442,0
8406255,M898,0.8507828262512205,1
8406255,M899,0.39104655464975757,0
8406255,M973,0.5037791261705137,0
8406256,M1111,0.041945269690871284,0
8406256,M1114,0.040595770995991806,0
8406256,M500,0.11395041954265991,0
8406256,M509,0.12634487535700317,1
8406256,M511,0.08298507011119263,0
8406256,M823,0.20312724600634946,1
8406256,M827,0.20218544931421964,0
8406256,M866,0.039481683298983834,0
8406256,M872,0.024198582827828243,0
8406256,M898,0.04760401686729382,0
8406256,M899,0.020613693574147936,0
8406256,M973,0.021132568586090597,0
8406305,M1111,0.02344074977348677,0
8406305,M1114,0.02344074977348677,0
8406305,M500,0.1762888976815399,1
8406305,M509,0.4333557552459777,0
8406305,M511,0.328146173969398,0
8406305,M823,0.4034266237304784,0
8406305,M827,0.46823857791498175,1
8406305,M866,0.01964312751583117,0
8406305,M872,0.012684112379008352,0
8406305,M898,0.028689517693466473,0
8406305,M899,0.012467789310057537,0
8406305,M973,0.012784297221970638,0
8406306,M1111,0.033672104367504604,0
8406306,M1114,0.03257972549245298,0
8406306,M500,0.09544878946957262,0
8406306,M509,0.39314714463779277,0
8406306,M511,0.37337365043973847,0
8406306,M823,0.4084628638435003,0
8406306,M827,0.4028010236659757,0
8406306,M866,0.024994602026281364,0
8406306,M872,0.015670224144994298,0
8406306,M898,0.030583048582125294,0
8406306,M899,0.012261413027276744,0
8406306,M973,0.013572222433364232,0
8406426,M1111,0.2730604332329208,0
8406426,M1114,0.17399782701359834,0
8406426,M500,0.10418588908920577,0
8406426,M509,0.10418418176931651,0
8406426,M511,0.32044411818148016,0
8406426,M823,0.11038552883540063,0
8406426,M827,0.11038552883540063,0
8406426,M866,0.10774297608974491,0
8406426,M872,0.07604107793175509,0
8406426,M898,0.1826319154589475,0
8406426,M899,0.08850018443629296,0
8406426,M973,0.09056983293835522,0
8406427,M1111,0.47081837594339637,1
8406427,M1114,0.4265595996489458,1
8406427,M500,0.07192439496322396,0
8406427,M509,0.0761767290433454,0
8406427,M511,0.3188315526417223,0
8406427,M823,0.08906776447216744,0
8406427,M827,0.08859600730556906,0
8406427,M866,0.4277245087165096,1
8406427,M872,0.054100095660602,1
8406427,M898,0.7806490292920516,1
8406427,M899,0.41010521062888594,1
8406427,M973,0.6704296174351091,1
8406428,M1111,0.02344074977348677,0
8406428,M1114,0.02344074977348677,0
8406428,M500,0.1762888976815399,0
8406428,M509,0.6402761624085241,0
8406428,M511,0.08258767067701515,0
8406428,M823,0.679063353384283,0
8406428,M827,0.6749949985024273,1
8406428,M866,0.01964312751583117,0
8406428,M872,0.012684112379008352,0
8406428,M898,0.028689517693466473,0
8406428,M899,0.012467789310057537,0
8406428,M973,0.012784297221970638,0
8406429,M1111,0.04136398221678768,0
8406429,M1114,0.03715172971639453,0
8406429,M500,0.05161635392620193,0
8406429,M509,0.21728746300484697,0
8406429,M511,0.05022073483424194,0
8406429,M823,0.3580251366704351,0
8406429,M827,0.3340968639575238,0
8406429,M866,0.7088384690464388,1
8406429,M872,0.042969228667109026,0
8406429,M898,0.7737823977983841,0
8406429,M899,0.30014906245156636,0
8406429,M973,0.06276893592855481,0
8406479,M1111,0.4777224828397955,1
8406479,M1114,0.09575038824177137,0
8406479,M500,0.07239099447004474,0
8406479,M509,0.0749740199568634,0
8406479,M511,0.09010766551982374,0
8406479,M823,0.3059004709974765,0
8406479,M827,0.3059004709974765,0
8406479,M866,0.6853828446885436,1
8406479,M872,0.06011266982848169,0
8406479,M898,0.7812046088299966,0
8406479,M899,0.07475985309012449,0
